path,hasLower,hasNums,hasBrackets,min_y,max_y
fonts/Roundo-Light.otf,TRUE,TRUE,TRUE,253,341
fonts/Roundo-Medium.otf,TRUE,TRUE,TRUE,253,341
fonts/Roundo-Regular.otf,TRUE,TRUE,TRUE,253,341
fonts/Roundo-SemiBold.otf,TRUE,TRUE,TRUE,252,341
fonts/Rounds Black.otf,FALSE,TRUE,TRUE,266,366
fonts/Route159-BoldItalic.woff,TRUE,TRUE,TRUE,266,368
fonts/Route159-Bold.woff,TRUE,TRUE,TRUE,266,368
fonts/Route159-HeavyItalic.woff,TRUE,TRUE,TRUE,267,368
fonts/Route159-Heavy.woff,TRUE,TRUE,TRUE,267,368
fonts/Route159-Italic.woff,TRUE,TRUE,TRUE,266,368
fonts/Route159-LightItalic.woff,TRUE,TRUE,TRUE,268,368
fonts/Route159-Light.woff,TRUE,TRUE,TRUE,268,368
fonts/Route159-Regular.woff,TRUE,TRUE,TRUE,266,368
fonts/Route159-SemiBoldItalic.woff,TRUE,TRUE,TRUE,266,368
fonts/Route159-SemiBold.woff,TRUE,TRUE,TRUE,266,368
fonts/Route159-UltraLightItalic.woff,TRUE,TRUE,TRUE,268,368
fonts/Route159-UltraLight.woff,TRUE,TRUE,TRUE,268,368
fonts/RoyalFlush-Regular.ttf,TRUE,FALSE,FALSE,251,351
fonts/RoyalInitialen.ttf,FALSE,FALSE,FALSE,240,320
fonts/Roycroft-Initials.ttf,FALSE,FALSE,FALSE,249,330
fonts/RozhaOne-Regular.ttf,TRUE,TRUE,TRUE,282,375
fonts/Ruda-Black.ttf,TRUE,TRUE,TRUE,262,360
fonts/Ruda-Bold.ttf,TRUE,TRUE,TRUE,264,360
fonts/Ruda-Regular.ttf,TRUE,TRUE,TRUE,265,360
fonts/RudelsbergAlternate.ttf,TRUE,TRUE,TRUE,269,353
fonts/Rudelsberg-Initialen.ttf,TRUE,TRUE,FALSE,237,353
fonts/Rudelsberg-Plakatschrift.ttf,TRUE,TRUE,TRUE,246,352
fonts/Rudelsberg-Schmuck.ttf,TRUE,TRUE,FALSE,248,350
fonts/Rudelsberg-Titel.ttf,TRUE,TRUE,TRUE,268,352
fonts/Rudelsberg.ttf,TRUE,TRUE,TRUE,269,353
fonts/Rudelskopf Deutsch.ttf,TRUE,TRUE,TRUE,251,331
fonts/Rudiment.ttf,TRUE,TRUE,TRUE,251,348
fonts/Rueck Left.ttf,TRUE,TRUE,TRUE,258,330
fonts/Rueck Licht.ttf,TRUE,TRUE,TRUE,259,330
fonts/Rueck right.ttf,TRUE,TRUE,TRUE,258,330
fonts/Rueck.ttf,TRUE,TRUE,TRUE,258,330
fonts/Rueckwarzsalto.otf,FALSE,TRUE,TRUE,250,364
fonts/RugeBoogie-Regular.ttf,TRUE,TRUE,TRUE,260,373
fonts/Ruluko-Regular.ttf,TRUE,TRUE,TRUE,268,365
fonts/Rumburak.ttf,TRUE,TRUE,TRUE,268,372
fonts/RumRaisin-Regular.ttf,TRUE,TRUE,TRUE,268,375
fonts/Rundkursiv.ttf,TRUE,TRUE,TRUE,247,353
fonts/RUNDM___.ttf,FALSE,TRUE,TRUE,250,336
fonts/Runes.ttf,TRUE,TRUE,TRUE,247,349
fonts/RunyTunesRevisitedNF.otf,FALSE,TRUE,TRUE,265,360
fonts/RunyTunesRevisitedNF.ttf,FALSE,TRUE,TRUE,265,360
fonts/Ruohomatto.ttf,TRUE,TRUE,TRUE,264,345
fonts/rushin.ttf,FALSE,TRUE,TRUE,250,328
fonts/RuslanDisplay.ttf,FALSE,TRUE,TRUE,258,357
fonts/Russian Land Old.ttf,FALSE,TRUE,FALSE,233,349
fonts/Russian Land Shadow.ttf,FALSE,TRUE,FALSE,233,349
fonts/Russian Land.ttf,FALSE,TRUE,FALSE,234,344
fonts/RussianoGrunged.ttf,FALSE,TRUE,FALSE,251,323
fonts/Russian Spring-Bold.ttf,FALSE,TRUE,FALSE,239,339
fonts/Russian Spring Grunged-Italic.ttf,FALSE,TRUE,FALSE,241,340
fonts/Russian Spring Grunged.ttf,FALSE,TRUE,FALSE,241,340
fonts/Russian Spring-Italic.ttf,FALSE,TRUE,FALSE,240,340
fonts/Russian Spring Shadow-Italic.ttf,FALSE,TRUE,FALSE,238,345
fonts/Russian Spring Shadow.ttf,FALSE,TRUE,FALSE,238,345
fonts/Russian Spring.ttf,FALSE,TRUE,FALSE,240,340
fonts/RussoOne-Regular.ttf,TRUE,TRUE,TRUE,261,365
fonts/Russo Sans Bold.otf,FALSE,TRUE,TRUE,266,371
fonts/rustproof body.ttf,FALSE,TRUE,FALSE,253,369
fonts/RUTAN___.TTF,TRUE,TRUE,TRUE,260,359
fonts/Ruthie-Regular.ttf,TRUE,TRUE,TRUE,257,374
fonts/ruthscr.ttf,TRUE,TRUE,FALSE,252,359
fonts/RxFF__.ttf,TRUE,TRUE,TRUE,266,344
fonts/RxFO__.ttf,TRUE,TRUE,TRUE,266,344
fonts/RxFZ__.ttf,TRUE,TRUE,TRUE,266,344
fonts/RxOF__.ttf,TRUE,TRUE,TRUE,266,344
fonts/RxOO__.ttf,TRUE,TRUE,TRUE,266,344
fonts/RxOZ__.ttf,TRUE,TRUE,TRUE,266,344
fonts/RxZF__.ttf,TRUE,TRUE,TRUE,266,344
fonts/RxZO__.ttf,TRUE,TRUE,TRUE,266,344
fonts/RxZZ__.ttf,TRUE,TRUE,TRUE,266,344
fonts/Rye-Regular.ttf,TRUE,TRUE,TRUE,263,375
fonts/RythmusRegular.ttf,TRUE,TRUE,TRUE,250,374
fonts/RyujinAttack.otf,TRUE,TRUE,TRUE,256,357
fonts/RyujinAttack.ttf,TRUE,TRUE,TRUE,255,356
fonts/ryuker.ttf,TRUE,TRUE,TRUE,250,349
fonts/saarland.ttf,TRUE,TRUE,TRUE,260,355
fonts/Sabado Italic.otf,TRUE,TRUE,TRUE,250,326
fonts/Sabado Regular.otf,TRUE,TRUE,TRUE,250,326
fonts/Sabatica-regular.otf,TRUE,TRUE,TRUE,268,360
fonts/Sabatica-regular.ttf,TRUE,TRUE,TRUE,268,360
fonts/Sabatica-regular.woff,TRUE,TRUE,TRUE,269,360
fonts/Sable.ttf,TRUE,TRUE,TRUE,251,342
fonts/sabomaster.ttf,TRUE,TRUE,TRUE,238,354
fonts/sabomaster_uh.ttf,TRUE,TRUE,TRUE,238,354
fonts/SABRIL_.ttf,TRUE,TRUE,TRUE,282,383
fonts/Sacco-SemBdCondObliq.ttf,FALSE,TRUE,TRUE,231,339
fonts/Sacco-SemBdCondObliq.woff,FALSE,TRUE,TRUE,231,339
fonts/Sacco-SemBdExtCondObliq.ttf,FALSE,TRUE,TRUE,231,339
fonts/Sacco-SemBdExtCondObliq.woff,FALSE,TRUE,TRUE,231,339
fonts/Sacco-SemBdUltCondObliq.ttf,FALSE,TRUE,TRUE,231,339
fonts/Sacco-SemBdUltCondObliq.woff,FALSE,TRUE,TRUE,231,339
fonts/Sacco-SemiBoldCondensed.ttf,FALSE,TRUE,TRUE,231,339
fonts/Sacco-SemiBoldCondensed.woff,FALSE,TRUE,TRUE,231,339
fonts/Sacco-SemiBoldExtraCondensed.ttf,FALSE,TRUE,TRUE,231,339
fonts/Sacco-SemiBoldExtraCondensed.woff,FALSE,TRUE,TRUE,231,339
fonts/Sacco-SemiBoldUltraCondensed.ttf,FALSE,TRUE,TRUE,231,339
fonts/Sacco-SemiBoldUltraCondensed.woff,FALSE,TRUE,TRUE,231,339
fonts/Sacramento-Regular.ttf,TRUE,TRUE,TRUE,260,396
fonts/Sacred Rights.ttf,TRUE,FALSE,FALSE,263,439
fonts/Saddlebag.ttf,TRUE,TRUE,TRUE,276,349
fonts/Sad Kropotkin Laugh.ttf,FALSE,TRUE,TRUE,261,345
fonts/SafetyMedium.otf,TRUE,TRUE,TRUE,238,351
fonts/SAFFCW__.TTF,FALSE,FALSE,FALSE,250,343
fonts/Sail-Regular.ttf,TRUE,TRUE,TRUE,258,364
fonts/Saira-Black.ttf,TRUE,TRUE,TRUE,290,383
fonts/Saira-Bold.ttf,TRUE,TRUE,TRUE,290,384
fonts/SairaCondensed-Black.ttf,TRUE,TRUE,TRUE,289,383
fonts/SairaCondensed-Bold.ttf,TRUE,TRUE,TRUE,289,383
fonts/SairaCondensed-ExtraBold.ttf,TRUE,TRUE,TRUE,289,383
fonts/SairaCondensed-ExtraLight.ttf,TRUE,TRUE,TRUE,289,382
fonts/SairaCondensed-Light.ttf,TRUE,TRUE,TRUE,289,382
fonts/SairaCondensed-Medium.ttf,TRUE,TRUE,TRUE,289,382
fonts/SairaCondensed-Regular.ttf,TRUE,TRUE,TRUE,289,382
fonts/SairaCondensed-SemiBold.ttf,TRUE,TRUE,TRUE,289,382
fonts/SairaCondensed-Thin.ttf,TRUE,TRUE,TRUE,289,382
fonts/Saira-ExtraBold.ttf,TRUE,TRUE,TRUE,290,383
fonts/SairaExtraCondensed-Black.ttf,TRUE,TRUE,TRUE,289,383
fonts/SairaExtraCondensed-Bold.ttf,TRUE,TRUE,TRUE,289,383
fonts/SairaExtraCondensed-ExtraBold.ttf,TRUE,TRUE,TRUE,289,383
fonts/SairaExtraCondensed-ExtraLight.ttf,TRUE,TRUE,TRUE,289,382
fonts/SairaExtraCondensed-Light.ttf,TRUE,TRUE,TRUE,289,382
fonts/SairaExtraCondensed-Medium.ttf,TRUE,TRUE,TRUE,289,382
fonts/SairaExtraCondensed-Regular.ttf,TRUE,TRUE,TRUE,289,382
fonts/SairaExtraCondensed-SemiBold.ttf,TRUE,TRUE,TRUE,289,383
fonts/SairaExtraCondensed-Thin.ttf,TRUE,TRUE,TRUE,289,382
fonts/Saira-ExtraLight.ttf,TRUE,TRUE,TRUE,289,384
fonts/Saira-Light.ttf,TRUE,TRUE,TRUE,289,383
fonts/Saira-Medium.ttf,TRUE,TRUE,TRUE,290,384
fonts/Saira-Regular.ttf,TRUE,TRUE,TRUE,290,383
fonts/Saira-SemiBold.ttf,TRUE,TRUE,TRUE,290,384
fonts/SairaSemiCondensed-Black.ttf,TRUE,TRUE,TRUE,290,383
fonts/SairaSemiCondensed-Bold.ttf,TRUE,TRUE,TRUE,290,383
fonts/SairaSemiCondensed-ExtraBold.ttf,TRUE,TRUE,TRUE,290,383
fonts/SairaSemiCondensed-ExtraLight.ttf,TRUE,TRUE,TRUE,289,383
fonts/SairaSemiCondensed-Light.ttf,TRUE,TRUE,TRUE,289,383
fonts/SairaSemiCondensed-Medium.ttf,TRUE,TRUE,TRUE,290,383
fonts/SairaSemiCondensed-Regular.ttf,TRUE,TRUE,TRUE,289,383
fonts/SairaSemiCondensed-SemiBold.ttf,TRUE,TRUE,TRUE,290,384
fonts/SairaSemiCondensed-Thin.ttf,TRUE,TRUE,TRUE,289,383
fonts/Saira-Thin.ttf,TRUE,TRUE,TRUE,289,383
fonts/SakBunderan.ttf,TRUE,TRUE,TRUE,255,352
fonts/SalmaAlfasans-LightItalic.otf,TRUE,TRUE,TRUE,262,369
fonts/SalmaAlfasans-Light.otf,TRUE,TRUE,TRUE,262,369
fonts/SalonikiaVKF.otf,FALSE,TRUE,TRUE,233,328
fonts/Salsa-Regular.ttf,TRUE,TRUE,TRUE,255,372
fonts/salter.ttf,FALSE,TRUE,FALSE,263,334
fonts/Salt.ttf,FALSE,TRUE,TRUE,253,330
fonts/SAMARIN_.TTF,FALSE,TRUE,FALSE,250,329
fonts/SambaIsDead.ttf,FALSE,TRUE,TRUE,251,301
fonts/samble.otf,TRUE,TRUE,TRUE,250,341
fonts/samble.ttf,TRUE,TRUE,TRUE,250,341
fonts/Samoerai_Typeface.otf,FALSE,TRUE,FALSE,255,325
fonts/SamysBookifiedTuffy.otf,TRUE,TRUE,TRUE,251,336
fonts/SamysBookifiedTuffy.ttf,TRUE,TRUE,TRUE,251,336
fonts/SamysKeysNKeys.otf,TRUE,FALSE,FALSE,251,347
fonts/SamysKeysNKeys.ttf,TRUE,FALSE,FALSE,250,347
fonts/Sanchez-Italic.ttf,TRUE,TRUE,TRUE,274,373
fonts/Sanchez-Regular.ttf,TRUE,TRUE,TRUE,274,373
fonts/Sancreek-Regular.ttf,TRUE,TRUE,TRUE,268,375
fonts/Sanctuary.ttf,FALSE,FALSE,FALSE,234,409
fonts/Sanidana.ttf,TRUE,TRUE,TRUE,275,374
fonts/Saniretro.ttf,FALSE,TRUE,TRUE,275,357
fonts/Sanitechtro.ttf,TRUE,TRUE,TRUE,275,366
fonts/Sanitrixie.ttf,TRUE,TRUE,TRUE,251,338
fonts/Sanlabello.ttf,TRUE,TRUE,FALSE,263,373
fonts/SanRemo.ttf,FALSE,TRUE,TRUE,254,354
fonts/Sansation_Bold_Italic.ttf,TRUE,TRUE,TRUE,268,361
fonts/Sansation_Bold.ttf,TRUE,TRUE,TRUE,268,361
fonts/Sansation_Italic.ttf,TRUE,TRUE,TRUE,269,359
fonts/Sansation_Light_Italic.ttf,TRUE,TRUE,TRUE,269,358
fonts/Sansation_Light.ttf,TRUE,TRUE,TRUE,269,359
fonts/Sansation_Regular.ttf,TRUE,TRUE,TRUE,269,359
fonts/SansitaOne.ttf,TRUE,TRUE,TRUE,261,360
fonts/SansPiru2000.ttf,TRUE,TRUE,TRUE,267,370
fonts/SansPlateCaps.ttf,FALSE,TRUE,TRUE,250,344
fonts/SansSerifShaded.ttf,FALSE,TRUE,FALSE,250,349
fonts/Santa Gravita.ttf,FALSE,TRUE,TRUE,255,352
fonts/Santhony.otf,TRUE,TRUE,TRUE,261,401
fonts/Santhony.ttf,TRUE,TRUE,TRUE,261,401
fonts/sarcasti.ttf,TRUE,TRUE,TRUE,253,346
fonts/Sarina-Regular.ttf,TRUE,TRUE,TRUE,266,374
fonts/Sarpanch-Black.ttf,TRUE,TRUE,TRUE,274,376
fonts/Sarpanch-Bold.ttf,TRUE,TRUE,TRUE,277,376
fonts/Sarpanch-ExtraBold.ttf,TRUE,TRUE,TRUE,277,376
fonts/Sarpanch-Medium.ttf,TRUE,TRUE,TRUE,280,376
fonts/Sarpanch-Regular.ttf,TRUE,TRUE,TRUE,281,376
fonts/Sarpanch-SemiBold.ttf,TRUE,TRUE,TRUE,279,376
fonts/SarsaparillaNF.otf,TRUE,TRUE,TRUE,262,353
fonts/SarsaparillaNF.ttf,TRUE,TRUE,TRUE,263,353
fonts/Satisfy-Regular.ttf,TRUE,TRUE,TRUE,261,392
fonts/saturno.ttf,FALSE,TRUE,TRUE,250,347
fonts/Saucy Jack.ttf,TRUE,TRUE,FALSE,261,374
fonts/saunder.ttf,TRUE,TRUE,TRUE,260,349
fonts/saved by zero rg.otf,FALSE,TRUE,TRUE,265,357
fonts/SavingsBondContour.ttf,TRUE,TRUE,TRUE,265,364
fonts/SavingsBondShadow.ttf,TRUE,TRUE,TRUE,266,372
fonts/SavingsBond.ttf,TRUE,TRUE,TRUE,266,365
fonts/Scada-BoldItalic.ttf,TRUE,TRUE,TRUE,272,366
fonts/Scada-Bold.ttf,TRUE,TRUE,TRUE,272,366
fonts/Scada-Italic.ttf,TRUE,TRUE,TRUE,273,366
fonts/Scada-Regular.ttf,TRUE,TRUE,TRUE,273,366
fonts/scalines.ttf,TRUE,TRUE,TRUE,249,350
fonts/scandal.ttf,FALSE,TRUE,TRUE,250,338
fonts/scarecro.ttf,TRUE,TRUE,TRUE,254,353
fonts/scary_glyphs_and_nice_characters.ttf,FALSE,TRUE,FALSE,250,341
fonts/scb.ttf,TRUE,TRUE,TRUE,262,354
fonts/Schaeffer.ttf,FALSE,TRUE,FALSE,253,328
fonts/Schampel.ttf,TRUE,TRUE,TRUE,273,383
fonts/Scheherazade-Bold.ttf,TRUE,TRUE,TRUE,299,367
fonts/Scheherazade-Bold.woff,TRUE,TRUE,TRUE,299,367
fonts/Scheherazade-Regular.ttf,TRUE,TRUE,TRUE,299,369
fonts/Scheherazade-Regular.woff,TRUE,TRUE,TRUE,299,369
fonts/schilder.ttf,TRUE,TRUE,TRUE,249,380
fonts/Schkorycza.otf,TRUE,TRUE,FALSE,245,355
fonts/Schluss-Vignetten.ttf,FALSE,FALSE,FALSE,251,330
fonts/SchmaleAnzeigenschrift.ttf,TRUE,TRUE,TRUE,262,370
fonts/SchmaleAnzeigenschriftZier.ttf,TRUE,TRUE,TRUE,250,463
fonts/SchmalfetteFraktur-Schattiert.ttf,TRUE,TRUE,TRUE,268,369
fonts/SchmalfetteFraktur.ttf,TRUE,TRUE,TRUE,269,365
fonts/Schmuck-Initialen1.ttf,FALSE,FALSE,FALSE,250,329
fonts/Schmuck-Initialen2.ttf,FALSE,FALSE,FALSE,250,329
fonts/SchneidlerMaxim.ttf,TRUE,TRUE,TRUE,276,383
fonts/Schoolbell.ttf,TRUE,TRUE,TRUE,268,386
fonts/SchoolEducation-Regular.ttf,TRUE,FALSE,FALSE,256,361
fonts/SchoolTeacher-Regular.ttf,TRUE,FALSE,FALSE,250,348
fonts/Schreibmaschine.ttf,TRUE,TRUE,FALSE,212,381
fonts/Schwabacher.ttf,TRUE,TRUE,TRUE,268,377
fonts/Schwaben Alt Bold.ttf,TRUE,TRUE,TRUE,264,360
fonts/Schwachsinn3DFilled-Italic.ttf,FALSE,TRUE,FALSE,237,344
fonts/Schwachsinn3D-Filled.ttf,FALSE,TRUE,FALSE,237,344
fonts/Schwachsinn3D-Italic.ttf,FALSE,TRUE,FALSE,252,335
fonts/Schwachsinn3D.ttf,FALSE,TRUE,FALSE,252,335
fonts/Schwachsinn-Italic.ttf,FALSE,TRUE,FALSE,240,339
fonts/Schwachsinn.ttf,FALSE,TRUE,FALSE,240,339
fonts/Science Fair.otf,FALSE,TRUE,TRUE,235,339
fonts/SciFly-Sans.ttf,TRUE,TRUE,TRUE,250,348
fonts/Scizzorwreck_Halbfett_Alt.ttf,TRUE,TRUE,TRUE,250,332
fonts/Scizzorwreck Halbfett.otf,TRUE,TRUE,TRUE,250,332
fonts/sclnmaze.ttf,TRUE,TRUE,TRUE,250,350
fonts/scott___.ttf,TRUE,TRUE,TRUE,274,368
fonts/Scratched Letters.otf,FALSE,FALSE,FALSE,254,333
fonts/Scratched Letters.ttf,FALSE,FALSE,FALSE,254,333
fonts/SCRATCHL.TTF,TRUE,TRUE,FALSE,250,377
fonts/Scratch Regular.ttf,TRUE,TRUE,TRUE,250,360
fonts/Scrawler.ttf,TRUE,TRUE,TRUE,260,356
fonts/screaming_neon.ttf,TRUE,TRUE,TRUE,251,344
fonts/scream_when_youre_ready_to_die.ttf,FALSE,TRUE,TRUE,250,349
fonts/screengem.ttf,FALSE,TRUE,TRUE,261,354
fonts/Scribbled-Regular.otf,TRUE,TRUE,TRUE,272,359
fonts/Scribeedoo.ttf,TRUE,TRUE,FALSE,251,370
fonts/Scriphy.otf,TRUE,TRUE,TRUE,279,401
fonts/Scriphy.ttf,TRUE,TRUE,TRUE,279,401
fonts/Scriptia Happy.otf,TRUE,TRUE,TRUE,280,423
fonts/SCRIPTIN.ttf,TRUE,TRUE,TRUE,327,542
fonts/SDAnotherDimension.ttf,TRUE,TRUE,TRUE,256,339
fonts/SDReverseGeneration.ttf,TRUE,TRUE,TRUE,256,338
fonts/SD Those good times of life.ttf,TRUE,TRUE,TRUE,257,353
fonts/SD TinyPixy.ttf,TRUE,TRUE,TRUE,289,343
fonts/SeaGardens3DFilled-Italic.otf,FALSE,TRUE,FALSE,250,340
fonts/SeaGardens3DFilled-Regular.otf,FALSE,TRUE,FALSE,250,340
fonts/SeaGardens3D-Italic.otf,FALSE,TRUE,FALSE,250,340
fonts/SeaGardens3D-Regular.otf,FALSE,TRUE,FALSE,250,340
fonts/SeaGardens-Italic.otf,FALSE,TRUE,FALSE,250,335
fonts/SeaGardens-Regular.otf,FALSE,TRUE,FALSE,250,335
fonts/SeamlessPatternIcons.ttf,TRUE,TRUE,FALSE,249,350
fonts/SeasideResortNF.otf,FALSE,TRUE,TRUE,270,373
fonts/SeasideResortNF.ttf,FALSE,TRUE,TRUE,269,373
fonts/SeattleAvenue.otf,TRUE,TRUE,TRUE,249,353
fonts/Seattle Avenue.ttf,TRUE,TRUE,TRUE,249,353
fonts/SeaweedScript-Regular.ttf,TRUE,TRUE,TRUE,266,385
fonts/Sebaldus-Gotisch.ttf,TRUE,TRUE,TRUE,248,346
fonts/Sebastien-Slab-Round.ttf,FALSE,TRUE,TRUE,268,338
fonts/Seconds.otf,TRUE,TRUE,TRUE,249,347
fonts/secrcode.ttf,TRUE,TRUE,TRUE,256,349
fonts/Section 9 Regular Mac.ttf,FALSE,TRUE,TRUE,283,333
fonts/Section 9 Regular.ttf,FALSE,TRUE,TRUE,283,333
fonts/sector_017.ttf,TRUE,TRUE,TRUE,275,324
fonts/sector_034.ttf,FALSE,TRUE,TRUE,300,399
fonts/SedgwickAveDisplay-Regular.ttf,TRUE,TRUE,TRUE,252,399
fonts/SedgwickAve-Regular.ttf,TRUE,TRUE,TRUE,252,386
fonts/sedgwick_co.ttf,FALSE,TRUE,TRUE,250,335
fonts/SEDILLO_.ttf,TRUE,TRUE,TRUE,278,404
fonts/Segan-Light.ttf,TRUE,TRUE,TRUE,249,349
fonts/selawkb.ttf,TRUE,TRUE,TRUE,272,371
fonts/selawkl.ttf,TRUE,TRUE,TRUE,272,371
fonts/selawksb.ttf,TRUE,TRUE,TRUE,272,371
fonts/selawksl.ttf,TRUE,TRUE,TRUE,272,371
fonts/selawk.ttf,TRUE,TRUE,TRUE,272,371
fonts/Sell Your Soul.ttf,TRUE,FALSE,FALSE,271,366
fonts/Selya.ttf,TRUE,TRUE,TRUE,267,363
fonts/SelznickNormal.otf,TRUE,TRUE,TRUE,239,345
fonts/SelznickNormal.ttf,TRUE,TRUE,TRUE,239,345
fonts/SelznickRemixNF.otf,TRUE,TRUE,TRUE,268,362
fonts/SelznickRemixNF.ttf,TRUE,TRUE,TRUE,268,362
fonts/Sematary.ttf,FALSE,TRUE,TRUE,251,388
fonts/seminggu_di_kota_cianjur.ttf,TRUE,TRUE,TRUE,251,353
fonts/Senang Banyol.otf,FALSE,TRUE,FALSE,252,349
fonts/Sen-Bold.ttf,TRUE,TRUE,TRUE,275,371
fonts/Sen-Bold.woff,TRUE,TRUE,TRUE,275,371
fonts/Sen-ExtraBold.ttf,TRUE,TRUE,TRUE,271,370
fonts/Sen-ExtraBold.woff,TRUE,TRUE,TRUE,271,370
fonts/senior service.otf,FALSE,TRUE,TRUE,250,369
fonts/Sen-Regular.ttf,TRUE,TRUE,TRUE,275,371
fonts/Sen-Regular.woff,TRUE,TRUE,TRUE,275,371
fonts/Sentinel.ttf,TRUE,FALSE,FALSE,250,391
fonts/Senyum.ttf,TRUE,FALSE,FALSE,254,368
fonts/sequence.ttf,FALSE,TRUE,TRUE,250,350
fonts/SERAPHIM.TTF,FALSE,TRUE,FALSE,250,354
fonts/Serifiqo 4F Free Capitals.ttf,TRUE,FALSE,FALSE,245,334
fonts/Serling Script Regular.otf,TRUE,TRUE,TRUE,231,349
fonts/serpico.ttf,TRUE,TRUE,FALSE,254,408
fonts/SerreriaSobria1.ttf,FALSE,TRUE,TRUE,242,336
fonts/Sesame-Regular.ttf,FALSE,TRUE,TRUE,277,383
fonts/Sesame-Shadow.ttf,FALSE,TRUE,TRUE,276,389
fonts/Seshat.otf,TRUE,TRUE,TRUE,270,369
fonts/SesquipedalianNF.otf,FALSE,TRUE,TRUE,250,387
fonts/SesquipedalianNF.ttf,FALSE,TRUE,TRUE,250,387
fonts/setbackt.ttf,TRUE,TRUE,TRUE,250,347
fonts/SEVERINA.ttf,TRUE,TRUE,TRUE,267,376
fonts/Sevillana-Regular.ttf,TRUE,TRUE,TRUE,260,385
fonts/sewstain.otf,TRUE,TRUE,TRUE,255,365
fonts/SexandBreakfast.ttf,TRUE,TRUE,FALSE,251,347
fonts/sexsmith.otf,TRUE,TRUE,TRUE,255,370
fonts/SF Atarian System Bold Italic.ttf,TRUE,TRUE,TRUE,258,342
fonts/SF Atarian System Bold.ttf,TRUE,TRUE,TRUE,258,342
fonts/SF Atarian System Extended Bold Italic.ttf,TRUE,TRUE,TRUE,258,342
fonts/SF Atarian System Extended Bold.ttf,TRUE,TRUE,TRUE,258,342
fonts/SF Atarian System Extended Italic.ttf,TRUE,TRUE,TRUE,259,341
fonts/SF Atarian System Extended.ttf,TRUE,TRUE,TRUE,259,341
fonts/SF Atarian System Italic.ttf,TRUE,TRUE,TRUE,259,341
fonts/SF Atarian System.ttf,TRUE,TRUE,TRUE,259,341
fonts/SFButtacupLettering-BoldObl.ttf,FALSE,TRUE,TRUE,242,329
fonts/SFButtacupLettering-Bold.ttf,FALSE,TRUE,TRUE,242,329
fonts/SFButtacupLettering-Oblique.ttf,FALSE,TRUE,TRUE,242,324
fonts/SFButtacupLetteringShaded-O.ttf,FALSE,TRUE,TRUE,242,339
fonts/SFButtacupLetteringShaded.ttf,FALSE,TRUE,TRUE,242,339
fonts/SFButtacupLettering.ttf,FALSE,TRUE,TRUE,242,324
fonts/SFButtacup-Oblique.ttf,FALSE,TRUE,TRUE,251,337
fonts/SFButtacup.ttf,FALSE,TRUE,TRUE,251,337
fonts/SFDistantGalaxyAlternate-It.ttf,TRUE,TRUE,TRUE,242,333
fonts/SFDistantGalaxyAlternate.ttf,TRUE,TRUE,TRUE,242,333
fonts/SFDistantGalaxyAltOutline-I.ttf,TRUE,TRUE,TRUE,242,335
fonts/SFDistantGalaxyAltOutline.ttf,TRUE,TRUE,TRUE,242,335
fonts/SFDistantGalaxy-Italic.ttf,FALSE,TRUE,TRUE,242,333
fonts/SFDistantGalaxyOutline-Ital.ttf,FALSE,TRUE,TRUE,242,335
fonts/SFDistantGalaxyOutline.ttf,FALSE,TRUE,TRUE,242,335
fonts/SFDistantGalaxySymbols-Ital.ttf,TRUE,TRUE,TRUE,225,333
fonts/SFDistantGalaxySymbols.ttf,TRUE,TRUE,TRUE,225,333
fonts/SFDistantGalaxy.ttf,FALSE,TRUE,TRUE,242,333
fonts/SFIntellivised-BoldItalic.ttf,TRUE,TRUE,TRUE,229,320
fonts/SFIntellivised-Bold.ttf,TRUE,TRUE,TRUE,229,320
fonts/SFIntellivisedExtended-Ital.ttf,TRUE,TRUE,TRUE,229,320
fonts/SFIntellivisedExtended.ttf,TRUE,TRUE,TRUE,229,320
fonts/SFIntellivised-Italic.ttf,TRUE,TRUE,TRUE,229,320
fonts/SFIntellivisedOutline-Itali.ttf,TRUE,TRUE,TRUE,229,322
fonts/SFIntellivisedOutline.ttf,TRUE,TRUE,TRUE,229,322
fonts/SFIntellivised.ttf,TRUE,TRUE,TRUE,229,320
fonts/SFTattleTales-BoldItalic.ttf,FALSE,TRUE,TRUE,250,322
fonts/SFTattleTales-Bold.ttf,FALSE,TRUE,TRUE,250,322
fonts/SFTattleTales-Italic.ttf,FALSE,TRUE,TRUE,250,321
fonts/SFTattleTalesOutline-Italic.ttf,FALSE,TRUE,TRUE,249,323
fonts/SFTattleTalesOutline.ttf,FALSE,TRUE,TRUE,249,323
fonts/SFTattleTalesShadow-Italic.ttf,FALSE,TRUE,TRUE,250,334
fonts/SFTattleTalesShadow.ttf,FALSE,TRUE,TRUE,250,334
fonts/SFTattleTales.ttf,FALSE,TRUE,TRUE,250,322
fonts/ShadowsIntoLightTwo-Regular.ttf,TRUE,TRUE,TRUE,271,394
fonts/shagade.ttf,TRUE,TRUE,TRUE,252,338
fonts/ShakingSalsa.ttf,FALSE,TRUE,FALSE,251,338
fonts/ShallWeGdanskNF.otf,TRUE,TRUE,TRUE,267,361
fonts/ShallWeGdanskNF.ttf,FALSE,TRUE,TRUE,266,361
fonts/ShangriLaNF.otf,TRUE,TRUE,TRUE,255,354
fonts/ShangriLaNFSmallCaps.ttf,TRUE,TRUE,FALSE,274,372
